target,position,layer,r2,r2_shuffled,r2_random
answer~nonlin,val_s2,20,0.7443718334008762,-0.015509348721825855,0.4477857348658961
s1~nonlin,val_s2,20,0.6424330773604813,-0.00014933720433618625,0.49295116348060697
s2~nonlin,val_s2,20,0.7443718334008762,-0.006024665648936445,0.44778573486589557
answer,val_s2,22,0.9813792295861495,-0.009394108853570504,0.9571993255067398
s1,val_s2,22,0.973440038793277,-0.007653269029560539,0.9093075547084859
s2,val_s2,22,0.9874788049853144,-0.02372665793467843,0.9610979242913651
answer~nonlin,val_s2,22,0.7448934395570967,-0.019313286926628148,0.5192262837059807
s1~nonlin,val_s2,22,0.6441728844789865,-0.0015749829251821001,0.4492085954006493
s2~nonlin,val_s2,22,0.7448934395570967,-0.0040801830512864345,0.5192262837059805
answer,val_s2,24,0.9791774719947702,-0.010817527941266114,0.9377605219366564
s1,val_s2,24,0.9789616913155101,-0.00842707036856849,0.912497218229855
s2,val_s2,24,0.9884984013216275,-0.022196304177216408,0.9576197663250159
answer~nonlin,val_s2,24,0.7410716103998654,-0.018236783095425313,0.5408058710023234
s1~nonlin,val_s2,24,0.6206981633628127,-0.0021899362821466983,0.4671181648741468
s2~nonlin,val_s2,24,0.7410716103998654,-0.005103157959435611,0.5408058710023227
answer,val_s2,26,0.973775424124171,-0.011268388726680678,0.9238436684700388
s1,val_s2,26,0.9758891687377954,-0.007540161369722798,0.9066652190256907
s2,val_s2,26,0.9858308482898773,-0.023018437762480026,0.9459024944295024
answer~nonlin,val_s2,26,0.745012741049959,-0.020468046345693436,0.5301170615349714
s1~nonlin,val_s2,26,0.615346447893785,-0.0017049788261713772,0.43861117632769175
s2~nonlin,val_s2,26,0.7450127410499592,-0.00507108067526385,0.5301170615349708
answer,val_s2,28,0.9649418193430421,-0.014088644735277711,0.8966834056649752
s1,val_s2,28,0.9731762595359881,-0.005659431445288465,0.853441686081784
s2,val_s2,28,0.9848932597240141,-0.025923726788445345,0.9081768308477077
answer~nonlin,val_s2,28,0.767573070923085,-0.019193826540656378,0.5507154961608256
s1~nonlin,val_s2,28,0.5705301647428497,-0.003321249679139271,0.37431711384655886
s2~nonlin,val_s2,28,0.767573070923085,-0.006659320073749475,0.5507154961608249
answer,pre_ans,0,-0.0002843715564622151,-0.0037247420555601707,-0.0002843718399716533
s1,pre_ans,0,-0.0004631328978101923,-0.001148596378134581,-0.0004631339454392869
s2,pre_ans,0,-0.00029904673173564156,-0.002981565648780826,-0.0002990468209820296
answer~nonlin,pre_ans,0,-0.0014327050177731504,-0.0014823600206961274,-0.0014327049584585971
s1~nonlin,pre_ans,0,-0.00013385443750268955,-0.0022670416274792604,-0.00013385437619661822
s2~nonlin,pre_ans,0,-0.0014327050177729284,-0.0009139959877932924,-0.001432704958458375
answer,pre_ans,2,0.9703384754621942,-0.008412638336126932,0.8893960490859922
s1,pre_ans,2,0.8398494748536003,-0.006438854140068173,0.7687777495098609
s2,pre_ans,2,0.9694259256540145,-0.01444707781660659,0.8871999793614712
answer~nonlin,pre_ans,2,0.3813236674533972,-0.015245792930982383,0.33320362467598064
s1~nonlin,pre_ans,2,0.2806637085624081,-0.0014682138359518593,0.24701257195181492
s2~nonlin,pre_ans,2,0.38132366745339663,-0.008093629520272039,0.33320362467597964
answer,pre_ans,4,0.9794003582079926,-0.0067200634957453875,0.9026392026530363
s1,pre_ans,4,0.9216507129296826,-0.0028525974495339224,0.8147432829052702
s2,pre_ans,4,0.9792510266123049,-0.01960271892092158,0.8966123334950397
answer~nonlin,pre_ans,4,0.38342980624695355,-0.01862124871757298,0.35064019091883725
s1~nonlin,pre_ans,4,0.5306344514559702,0.001363360305130512,0.3881248132559074
s2~nonlin,pre_ans,4,0.38342980624695344,-0.006446559802028684,0.35064019091883747
answer,pre_ans,6,0.9779003266031943,-0.008252497952865312,0.8906373703199999
s1,pre_ans,6,0.954744319586879,-0.0008196255964025845,0.8234425674887023
s2,pre_ans,6,0.9770836272821264,-0.01695738226280108,0.8761334000548697
answer~nonlin,pre_ans,6,0.43973669006777105,-0.018755076195570153,0.37926299342729175
s1~nonlin,pre_ans,6,0.6288624872130217,0.0012814939460497055,0.4541395219367207
s2~nonlin,pre_ans,6,0.4397366900677707,-0.002299114437770644,0.37926299342729186
answer,pre_ans,8,0.9662994636687487,-0.011613261229639793,0.9006146056085288
s1,pre_ans,8,0.9446521164328892,0.00011656563517736807,0.7750000606814021
s2,pre_ans,8,0.9658708960419531,-0.014117774295538954,0.8911202295983444
answer~nonlin,pre_ans,8,0.4068397670124424,-0.017986379006306175,0.30210290748988944
s1~nonlin,pre_ans,8,0.585528610371792,-0.0009053916207495405,0.3974691437122545
s2~nonlin,pre_ans,8,0.4068397670124424,-0.0031494244174650188,0.30210290748988944
answer,pre_ans,10,0.9593720327115532,-0.009701430577387038,0.8993260414482818
s1,pre_ans,10,0.9459103013514675,-0.001483292469550035,0.8132020458822624
s2,pre_ans,10,0.9584699765545244,-0.011265905639010754,0.8903951379768197
answer~nonlin,pre_ans,10,0.43201408483192516,-0.014038750751949713,0.3344855886444531
s1~nonlin,pre_ans,10,0.6243383586312747,-0.0022210774688378176,0.45331513060519457
s2~nonlin,pre_ans,10,0.43201408483192527,-0.000485015627218921,0.33448558864445344
answer,pre_ans,12,0.9615136214085491,-0.012515555964498937,0.8298894347098691
s1,pre_ans,12,0.9530435695437478,-0.002627774939612637,0.8219605790691487
s2,pre_ans,12,0.9580587928743413,-0.006707669396320837,0.8164841314878533
answer~nonlin,pre_ans,12,0.45489801848295397,-0.01319760027078698,0.26867123746328403
s1~nonlin,pre_ans,12,0.6379841492549627,-0.003254883509386186,0.46728707918732715
s2~nonlin,pre_ans,12,0.45489801848295397,-0.003022427626713453,0.2686712374632845
answer,pre_ans,14,0.9555527669448385,-0.009738982752443226,0.8523785631581289
s1,pre_ans,14,0.9499350960746202,-0.004329856395063558,0.8547973714026615
s2,pre_ans,14,0.9519453494161062,-0.005785623267257067,0.8400195627958641
answer~nonlin,pre_ans,14,0.43468283456317003,-0.012645385353159622,0.24699006326880668
s1~nonlin,pre_ans,14,0.6261260206719593,0.0011046810115814543,0.4512963242008241
s2~nonlin,pre_ans,14,0.43468283456317003,-0.004369009626444154,0.2469900632688069
answer,pre_ans,16,0.953316647243177,-0.008876009989175593,0.7789146748958137
s1,pre_ans,16,0.9470092817991164,-0.0013901248045071757,0.7671193332137095
s2,pre_ans,16,0.9487768154096484,-0.006590194989119169,0.7546722965184578
answer~nonlin,pre_ans,16,0.4234497886327625,-0.009531688753318557,0.20089945666568065
s1~nonlin,pre_ans,16,0.6381495005842291,-0.0008996435372428113,0.4394942327143516
s2~nonlin,pre_ans,16,0.4234497886327626,-0.0064467104344965165,0.20089945666568143
answer,pre_ans,18,0.9550544733315773,-0.009192926358627007,0.8166338895874049
s1,pre_ans,18,0.9522641188781564,-0.0017846541270456484,0.7487753854143919
s2,pre_ans,18,0.9496032241164083,-0.004943979795769993,0.8017408896499701
answer~nonlin,pre_ans,18,0.44527760845477005,-0.008112949737078878,0.24657793786815407
s1~nonlin,pre_ans,18,0.6391382864809287,-0.004276121741493721,0.5049713128016109
s2~nonlin,pre_ans,18,0.4452776084547704,-0.005244284048177672,0.24657793786815463
answer,pre_ans,20,0.9506931906934867,-0.005746933081367311,0.8787407389335348
s1,pre_ans,20,0.9353581087340241,0.005561234964457262,0.7900031478489429
s2,pre_ans,20,0.9438734422091037,-0.01010827785894941,0.8585002933723894
answer~nonlin,pre_ans,20,0.403722830292245,-0.010133588204840782,0.34002572986769497
s1~nonlin,pre_ans,20,0.626030204877598,-0.003231609638394417,0.5548805439432833
s2~nonlin,pre_ans,20,0.4037228302922454,-0.0023892911336627076,0.3400257298676952
answer,pre_ans,22,0.9423070387599423,-0.007891835877137376,0.8831833553966911
s1,pre_ans,22,0.9167426584071825,0.001650230595393598,0.7832002283094098
s2,pre_ans,22,0.9371202036885593,-0.013026345404786532,0.8660329213231859
answer~nonlin,pre_ans,22,0.3071851384537314,-0.011436195374657121,0.23050015642931732
s1~nonlin,pre_ans,22,0.6033429789717513,0.003876073002542335,0.44582931446797425
s2~nonlin,pre_ans,22,0.3071851384537315,-0.0020891908016840155,0.2305001564293172
answer,pre_ans,24,0.9365858328841096,-0.006141369454806256,0.849586381865967
s1,pre_ans,24,0.8149516491603187,0.00210371818497046,0.6856740578175969
s2,pre_ans,24,0.9299365486233012,-0.019893352891719562,0.8442982353072219
answer~nonlin,pre_ans,24,0.4126140359474202,-0.018384395975180823,0.37572096139169164
s1~nonlin,pre_ans,24,0.24648159617332865,-0.0005508033619963104,0.1486568695191135
s2~nonlin,pre_ans,24,0.41261403594741985,-0.00781685943106658,0.375720961391691
answer,pre_ans,26,0.9187814095411047,-0.008813983512387269,0.8106369513659724
s1,pre_ans,26,0.7569886299260782,0.0033281153764460614,0.62774426200633
s2,pre_ans,26,0.9101949019327034,-0.01751604923824135,0.7870134008204179
answer~nonlin,pre_ans,26,0.3828113491446282,-0.015736618435947536,0.27556582638403226
s1~nonlin,pre_ans,26,0.1873983568015094,-0.004711578231717084,0.1124652880422865
s2~nonlin,pre_ans,26,0.3828113491446279,-0.00645601865625145,0.27556582638403193
answer,pre_ans,28,0.9182618580474011,-0.009195883008382477,0.7774892366905372
s1,pre_ans,28,0.7625607767831388,0.001743066894955736,0.5960956735981897
s2,pre_ans,28,0.9109320629514962,-0.017259300580367176,0.7577869390692876
answer~nonlin,pre_ans,28,0.3692277192782163,-0.015526895173468835,0.27511806410407813
s1~nonlin,pre_ans,28,0.2189834527299982,-0.0007992789032356118,0.16059077392159937
s2~nonlin,pre_ans,28,0.36922771927821585,-0.005602320391808302,0.2751180641040778
answer,val_ans,0,-0.005576685007741444,-0.010134108947036813,-0.0015337206545831261
s1,val_ans,0,-0.01582772771018659,-0.010918166755974124,-0.005456796179988732
s2,val_ans,0,-0.00948459266632784,-0.007964661114117533,-0.003703123318002266
answer~nonlin,val_ans,0,-0.01257028423201989,-0.003910670225000024,-0.0019791730717637623
s1~nonlin,val_ans,0,-0.0075642949356284905,-0.005821120025368609,-0.0002640659065880069
s2~nonlin,val_ans,0,-0.01257028423201989,-0.00823322502874313,-0.0019791730717637623
answer,val_ans,2,0.996264953896115,-0.012272378525036931,0.9839460931886811
s1,val_ans,2,0.6585367417556967,0.004438596104781478,0.6557759049368781
s2,val_ans,2,0.9385192173528408,-0.013216975482769122,0.9393753030521019
answer~nonlin,val_ans,2,0.35868052594718525,-0.003896437422221233,0.3474111276522993
s1~nonlin,val_ans,2,0.10134736626235119,-0.004840433187731641,0.08636175978910565
s2~nonlin,val_ans,2,0.3586805259471848,-0.007301481127562459,0.34741112765229876
answer,val_ans,4,0.9899735553459329,-0.011175082654514057,0.9527627521843505
s1,val_ans,4,0.6830087748114915,0.0051826954179180484,0.6454079827806383
s2,val_ans,4,0.956860760597542,-0.014328142924505016,0.9050275942327727
answer~nonlin,val_ans,4,0.36678758517420207,-0.00424969352489124,0.31839327947549034
s1~nonlin,val_ans,4,0.12476463182036168,-0.007711487494116653,0.10856504858183202
s2~nonlin,val_ans,4,0.3667875851742015,-0.006621397678891361,0.31839327947549
answer,val_ans,6,0.9829586526471662,-0.009009103639691096,0.9118908849540776
s1,val_ans,6,0.6479212672772123,0.004721191917106293,0.6382887312278034
s2,val_ans,6,0.9365589624681913,-0.016535191648998193,0.8667447130535118
answer~nonlin,val_ans,6,0.35294751826648796,-0.006559211701142376,0.2534744658705649
s1~nonlin,val_ans,6,0.12674162194668825,-0.007871680079960086,0.11413357242480227
s2~nonlin,val_ans,6,0.35294751826648785,-0.0070979829807706896,0.2534744658705649
answer,val_ans,8,0.9800020008275822,-0.009609450942352993,0.9206608581177008
s1,val_ans,8,0.743101744239219,0.00874936701005724,0.6651710386461819
s2,val_ans,8,0.9488542967118483,-0.013993989040166799,0.8682012031163537
answer~nonlin,val_ans,8,0.3473296184631608,-0.0075092180198665925,0.25410539328745096
s1~nonlin,val_ans,8,0.17274302394222874,-0.004615668990850752,0.11279626896689654
s2~nonlin,val_ans,8,0.34732961846316046,-0.007643148790343002,0.25410539328745063
answer,val_ans,10,0.9774411915824485,-0.009539260452589682,0.909038201702249
s1,val_ans,10,0.8269693692211957,0.00826420102289871,0.6693693504215583
s2,val_ans,10,0.9623371955496846,-0.014416931270404554,0.877870208331532
answer~nonlin,val_ans,10,0.3682870787223519,-0.006493596369681942,0.2651409116146002
s1~nonlin,val_ans,10,0.24509112354506413,-0.005482868183940948,0.18062860561467986
s2~nonlin,val_ans,10,0.36828707872235134,-0.00712320928924437,0.2651409116146003
answer,val_ans,12,0.9803532364974011,-0.011181784839878528,0.9316387783216894
s1,val_ans,12,0.8631157362961399,0.009009506551779234,0.6820022627992672
s2,val_ans,12,0.9711392765667142,-0.014021943389704417,0.8884266138446403
answer~nonlin,val_ans,12,0.3776275002397005,-0.006115801326170622,0.3018812747830647
s1~nonlin,val_ans,12,0.3277575289723573,-0.002952033329757242,0.20319482177770865
s2~nonlin,val_ans,12,0.37762750023970015,-0.006027661881575108,0.30188127478306503
answer,val_ans,14,0.9836121018629908,-0.010590805603662101,0.9437785194389646
s1,val_ans,14,0.9020732296228449,0.007604193203633924,0.7127108336065227
s2,val_ans,14,0.9762681455207876,-0.013733965307542784,0.9132368072257804
answer~nonlin,val_ans,14,0.38245047829960566,-0.0058863412587073505,0.33130902423282826
s1~nonlin,val_ans,14,0.460487933785085,-0.005189644255455761,0.24561632565829838
s2~nonlin,val_ans,14,0.38245047829960555,-0.0038939200635170756,0.3313090242328277
answer,val_ans,16,0.9762110449117852,-0.014521602519329102,0.9264590886563093
s1,val_ans,16,0.9105287344284406,0.009869798092833282,0.7497002556071345
s2,val_ans,16,0.97117857807842,-0.015424473915182313,0.9059639158260829
answer~nonlin,val_ans,16,0.399428769813999,-0.007360101554764631,0.3121704150980339
s1~nonlin,val_ans,16,0.4435798298769915,-0.00573026554647682,0.22486565051338703
s2~nonlin,val_ans,16,0.3994287698139991,-0.004547273131244145,0.31217041509803345
answer,val_ans,18,0.9738347228552503,-0.011278769281626744,0.9284312207985496
s1,val_ans,18,0.9113234590721859,0.008020226202160807,0.7374192169226159
s2,val_ans,18,0.9673965268360217,-0.014559791749401807,0.9103941458286666
answer~nonlin,val_ans,18,0.39189847675212797,-0.008812746478171762,0.2997380523021639
s1~nonlin,val_ans,18,0.5214932751912649,-0.0030714842653738472,0.2947417143344815
s2~nonlin,val_ans,18,0.3918984767521281,-0.0036056427007784553,0.29973805230216377
answer,val_ans,20,0.9777800139182758,-0.01329184279130824,0.9361763205106945
s1,val_ans,20,0.9160227898107957,0.011251133285930526,0.7682767541861479
s2,val_ans,20,0.9698057850958762,-0.014349914908432737,0.9048864212079676
answer~nonlin,val_ans,20,0.38950673502491595,-0.007969484366889379,0.31419946122182985
s1~nonlin,val_ans,20,0.5474200900771867,-0.0012366963421290844,0.37747367111320707
s2~nonlin,val_ans,20,0.38950673502491606,-0.004637798527504344,0.31419946122182973
answer,val_ans,22,0.9843133852079708,-0.013582563256438807,0.957551992343083
s1,val_ans,22,0.9175854651662931,0.005095005780556994,0.794167852113177
s2,val_ans,22,0.9764777242630005,-0.014337795989115332,0.9338671271850515
answer~nonlin,val_ans,22,0.38290187584996094,-0.006448861970864694,0.36117998408669294
s1~nonlin,val_ans,22,0.5595248644719227,-0.005358547213072162,0.31084269551454036
s2~nonlin,val_ans,22,0.3829018758499608,-0.0013615864013714063,0.3611799840866925
answer,val_ans,24,0.9781636890280416,-0.015651055723828522,0.9474259345303481
s1,val_ans,24,0.9204788609763743,0.005735683843029693,0.7942246503848456
s2,val_ans,24,0.9712302047626535,-0.01441021870778858,0.9191951289592226
answer~nonlin,val_ans,24,0.35742342573232067,-0.008725122681043196,0.25944254684359636
s1~nonlin,val_ans,24,0.5556052301705823,-0.0070673504420328825,0.26425090277309826
s2~nonlin,val_ans,24,0.35742342573232067,-0.0012750845994859983,0.25944254684359613
answer,val_ans,26,0.974288522779692,-0.013705071718818518,0.9374837286054413
s1,val_ans,26,0.9070302361045276,0.0035030635192127013,0.7917588865723624
s2,val_ans,26,0.9690548360767925,-0.01339193683608686,0.9194779350505787
answer~nonlin,val_ans,26,0.3802380901743587,-0.008113360660343405,0.30809487009875425
s1~nonlin,val_ans,26,0.5328908496471605,-0.006128507048171583,0.3119243981729779
s2~nonlin,val_ans,26,0.3802380901743586,-0.0025673950967901593,0.3080948700987539
answer,val_ans,28,0.9730182050987315,-0.013620961753167293,0.8930240593150621
s1,val_ans,28,0.8915849276624914,0.0017847170037024185,0.7902000400385273
s2,val_ans,28,0.9669196663045299,-0.011019633241697857,0.8776702559317576
answer~nonlin,val_ans,28,0.36696944496481376,-0.00786113209328354,0.2738224383607488
s1~nonlin,val_ans,28,0.5149695866363997,-0.006929430602196085,0.31466403142565624
s2~nonlin,val_ans,28,0.36696944496481376,-0.0020573115835536004,0.2738224383607488
